Date;Open;High;Low;Close;Adj Close
23/12/2016;4318,41;4325,17;4315,71;4325,17;4325,17
27/12/2016;4329,87;4344,26;4329,87;4334,93;4334,93
28/12/2016;4338,25;4340,3;4297,92;4299,45;4299,45
29/12/2016;4298,86;4308,37;4289,42;4298,39;4298,39
30/12/2016;4303,09;4306,7;4268,71;4278,66;4278,66
03/01/2017;4303,12;4326,53;4290,85;4315,08;4315,08
04/01/2017;4323,26;4344,69;4323,26;4340,75;4340,75
05/01/2017;4335,89;4342,24;4321,15;4337,45;4337,45
06/01/2017;4342,88;4363,83;4329,35;4354,05;4354,05
09/01/2017;4347,58;4351,21;4338,61;4338,62;4338,62
10/01/2017;4340,21;4358,45;4331,78;4338,64;4338,64
11/01/2017;4338,47;4351,32;4323,71;4351,32;4351,32
12/01/2017;4343,42;4344,34;4311,22;4342,09;4342,09
13/01/2017;4346,48;4357,71;4344,13;4350,11;4350,11
17/01/2017;4339,6;4345,22;4327,49;4337,2;4337,2
18/01/2017;4340,31;4345,78;4329,45;4345,57;4345,57
19/01/2017;4345,67;4350,3;4319,87;4329,96;4329,96
20/01/2017;4342,08;4355,41;4332,72;4344,67;4344,67
23/01/2017;4338,04;4345,69;4317,45;4333,1;4333,1
24/01/2017;4338,23;4370,12;4335,97;4361,56;4361,56
25/01/2017;4378,42;4398,77;4378,42;4396,57;4396,57
26/01/2017;4397,15;4401,57;4388,49;4393,43;4393,43
27/01/2017;4398,14;4398,14;4383,98;4389,85;4389,85
30/01/2017;4373,45;4373,45;4339,19;4363,67;4363,67
31/01/2017;4350,54;4360,03;4337,53;4359,81;4359,81
01/02/2017;4373,65;4380,41;4348,53;4362,1;4362,1
02/02/2017;4356,89;4370,77;4347,69;4364,85;4364,85
03/02/2017;4379,96;4398,58;4378,72;4396,95;4396,95
06/02/2017;4390,97;4394,6;4380,04;4387,67;4387,67
07/02/2017;4394,21;4400,96;4383,3;4388,87;4388,87
08/02/2017;4383,52;4395,69;4375,59;4393,31;4393,31
09/02/2017;4398,01;4425,5;4398,01;4419,4;4419,4
10/02/2017;4428,09;4441,4;4425,89;4435,42;4435,42
13/02/2017;4447,32;4466,18;4446,76;4459,83;4459,83
14/02/2017;4457,02;4478,98;4449,49;4478,98;4478,98
15/02/2017;4475,8;4505,92;4474,4;4501,99;4501,99
16/02/2017;4503,19;4506,37;4482,61;4498,56;4498,56
17/02/2017;4490,58;4506,2;4484,08;4506,2;4506,2
21/02/2017;4513,39;4535,99;4513,39;4533,46;4533,46
22/02/2017;4525,69;4533,33;4520,38;4528,97;4528,97
23/02/2017;4538,47;4539,92;4514,68;4531,39;4531,39
24/02/2017;4516,98;4539,25;4511,65;4539,25;4539,25
27/02/2017;4535,84;4547,92;4529,4;4544,51;4544,51
28/02/2017;4537,61;4540,87;4523,99;4532,93;4532,93
01/03/2017;4565,38;4605,27;4565,38;4595,73;4595,73
02/03/2017;4593,79;4593,79;4565,9;4569,17;4569,17
03/03/2017;4567,39;4573,06;4556,82;4571,6;4571,6
06/03/2017;4556,57;4563,41;4542,68;4556,72;4556,72
07/03/2017;4548,25;4556,56;4538,22;4543,75;4543,75
08/03/2017;4547,79;4554,05;4530,99;4534,68;4534,68
09/03/2017;4535,71;4546,44;4518,6;4538,36;4538,36
10/03/2017;4553,13;4561,46;4535,02;4553,28;4553,28
13/03/2017;4552,77;4558,03;4546,94;4556,44;4556,44
14/03/2017;4547,2;4547,2;4527,33;4541,26;4541,26
15/03/2017;4550,79;4588,5;4548,14;4579,44;4579,44
16/03/2017;4584,31;4584,96;4564,17;4572,16;4572,16
17/03/2017;4576,65;4580,41;4565,01;4566,17;4566,17
20/03/2017;4566,28;4568,72;4549,84;4557,12;4557,12
21/03/2017;4568,76;4573,68;4496,95;4500,98;4500,98
22/03/2017;4499,18;4516,06;4486,61;4509,65;4509,65
23/03/2017;4504,94;4529,77;4498,01;4504,92;4504,92
24/03/2017;4513,48;4524,51;4485,43;4501,11;4501,11
27/03/2017;4472,56;4502,88;4459,5;4496,53;4496,53
28/03/2017;4493,12;4539,19;4488,97;4529,17;4529,17
29/03/2017;4526,19;4539,27;4519,32;4535,01;4535,01
30/03/2017;4535,5;4552,96;4530,37;4548,46;4548,46
31/03/2017;4542,25;4552,85;4538,02;4538,21;4538,21
03/04/2017;4537,71;4544,43;4503,9;4530,98;4530,98
04/04/2017;4523,88;4534,91;4516,24;4534,25;4534,25
05/04/2017;4547,07;4569,53;4516,19;4520,86;4520,86
06/04/2017;4523,82;4543,74;4514,54;4530,93;4530,93
07/04/2017;4529,21;4542,86;4518,05;4527,2;4527,2
10/04/2017;4530,56;4548,21;4519,68;4530,57;4530,57
11/04/2017;4524,98;4527,43;4493,16;4524,71;4524,71
12/04/2017;4521,65;4522,67;4500,66;4507,76;4507,76
13/04/2017;4502,11;4514,13;4477,06;4477,07;4477,07
17/04/2017;4484,14;4515,9;4483,99;4515,65;4515,65
18/04/2017;4503,32;4514,26;4488;4502,66;4502,66
19/04/2017;4512,13;4523,25;4489,62;4495,56;4495,56
20/04/2017;4504,35;4540,21;4500,93;4529,65;4529,65
21/04/2017;4527,52;4530,27;4507,97;4515,9;4515,9
24/04/2017;4557,59;4570,37;4555,43;4564,93;4564,93
25/04/2017;4579,08;4600,18;4578,62;4592,74;4592,74
26/04/2017;4593,51;4611,16;4589,47;4590,56;4590,56
27/04/2017;4595,36;4599,9;4581,88;4593,57;4593,57
28/04/2017;4603,06;4603,06;4581,33;4584,82;4584,82
01/05/2017;4593,11;4604,59;4586,13;4592,78;4592,78
02/05/2017;4598,02;4601,61;4588,25;4598,24;4598,24
03/05/2017;4590,17;4596,54;4577,29;4593,32;4593,32
04/05/2017;4596,76;4599,81;4578,66;4596,24;4596,24
05/05/2017;4601,79;4615,1;4596,13;4615,09;4615,09
08/05/2017;4616,82;4619,52;4605,29;4615,73;4615,73
09/05/2017;4620,17;4624,48;4602,64;4611,21;4611,21
10/05/2017;4612,74;4618,31;4605,04;4618,19;4618,19
11/05/2017;4610,46;4612,03;4585,29;4609,69;4609,69
12/05/2017;4605,94;4605,94;4595,82;4602,96;4602,96
15/05/2017;4609,45;4628,84;4609,45;4625,51;4625,51
16/05/2017;4630,71;4632,93;4614,36;4623,26;4623,26
17/05/2017;4590,49;4594,18;4539,2;4540,58;4540,58
18/05/2017;4536,15;4576,58;4532,45;4557,41;4557,41
19/05/2017;4568,4;4602,45;4567,76;4588,35;4588,35
22/05/2017;4599;4614,88;4598,44;4612,12;4612,12
23/05/2017;4618,04;4625,37;4612,01;4620,7;4620,7
24/05/2017;4626,64;4634,6;4620,06;4632,37;4632,37
25/05/2017;4642,95;4660,46;4640,09;4653,59;4653,59
26/05/2017;4653,11;4657,28;4648,72;4655,65;4655,65
30/05/2017;4648,37;4655,26;4644,14;4650,76;4650,76
31/05/2017;4656,72;4657,33;4633,59;4649,34;4649,34
01/06/2017;4657,33;4685,11;4653,31;4685,11;4685,11
02/06/2017;4687,54;4704,75;4680,68;4702,56;4702,56
05/06/2017;4700,35;4703,64;4693,63;4697;4697
06/06/2017;4688,96;4697,16;4681,72;4683,96;4683,96
07/06/2017;4690,16;4696,37;4676,14;4692,29;4692,29
08/06/2017;4694,6;4704,19;4682,39;4693,67;4693,67
09/06/2017;4698,7;4717,6;4660,18;4689,79;4689,79
12/06/2017;4678,76;4687,36;4667,36;4685,54;4685,54
13/06/2017;4695,92;4710,04;4690,44;4707,88;4707,88
14/06/2017;4714,78;4714,78;4685,5;4703,53;4703,53
15/06/2017;4677,81;4696,72;4667,1;4693,86;4693,86
16/06/2017;4691,54;4695,24;4675,42;4695,23;4695,23
19/06/2017;4713,43;4735,11;4712,08;4734,48;4734,48
20/06/2017;4729,13;4729,13;4702;4702,82;4702,82
21/06/2017;4707,64;4713,17;4691,1;4700,5;4700,5
22/06/2017;4704,01;4712,14;4696,07;4698,4;4698,4
23/06/2017;4698,69;4711,71;4691,92;4705,73;4705,73
26/06/2017;4715,47;4729,16;4703,34;4707,27;4707,27
27/06/2017;4702;4709,19;4669,27;4669,27;4669,27
28/06/2017;4688,19;4715,72;4687,01;4711,33;4711,33
29/06/2017;4714,75;4715,41;4644,07;4670,96;4670,96
30/06/2017;4689,55;4696,22;4674,97;4678,36;4678,36
03/07/2017;4694,19;4709,16;4688,99;4689,61;4689,61
05/07/2017;4693,94;4701,9;4677,31;4697,34;4697,34
06/07/2017;4681,46;4682,99;4651,21;4655,02;4655,02
07/07/2017;4662,36;4688,22;4662,36;4684,88;4684,88
10/07/2017;4683,59;4698,06;4679,5;4689,25;4689,25
11/07/2017;4689,17;4692,93;4661,14;4685,64;4685,64
12/07/2017;4705,79;4725,13;4705,79;4720,28;4720,28
13/07/2017;4723,75;4732,09;4717,41;4729,25;4729,25
14/07/2017;4731,9;4759,55;4727,38;4751,43;4751,43
17/07/2017;4752,02;4758,42;4747,56;4751,33;4751,33
18/07/2017;4745,14;4754,84;4734,53;4754,27;4754,27
19/07/2017;4760,97;4780,25;4760,97;4780,25;4780,25
20/07/2017;4783,92;4787,77;4770,32;4779,84;4779,84
21/07/2017;4768,15;4778,08;4763,64;4778,07;4778,07
24/07/2017;4777,21;4779,27;4766,2;4773,1;4773,1
25/07/2017;4788,5;4795;4782,77;4787,04;4787,04
26/07/2017;4792,55;4795,1;4782,83;4788,41;4788,41
27/07/2017;4798,44;4800,75;4755,37;4784,26;4784,26
28/07/2017;4772,25;4780,78;4763,74;4778,02;4778,02
31/07/2017;4785,46;4789,36;4771,2;4774,56;4774,56
01/08/2017;4787,73;4790,45;4776,21;4786,27;4786,27
02/08/2017;4794,98;4794,98;4768,28;4789,54;4789,54
03/08/2017;4787,48;4787,48;4773,62;4779,99;4779,99
04/08/2017;4789,21;4795,2;4779,95;4789,11;4789,11
07/08/2017;4789,84;4797,15;4787,42;4797,13;4797,13
08/08/2017;4792,76;4816,97;4777,26;4786,12;4786,12
09/08/2017;4768,17;4785,59;4761,88;4784,94;4784,94
10/08/2017;4769,96;4769,96;4716,63;4717,4;4717,4
11/08/2017;4723,19;4736,79;4717,12;4723,73;4723,73
14/08/2017;4750,38;4776,04;4750,38;4771,43;4771,43
15/08/2017;4777,98;4778,45;4764,35;4770,15;4770,15
16/08/2017;4779,28;4791,4;4770,19;4778,28;4778,28
17/08/2017;4768,51;4772,51;4704,73;4704,73;4704,73
18/08/2017;4700,26;4724,58;4686,84;4696,22;4696,22
21/08/2017;4696,27;4706,1;4680,53;4701,82;4701,82
22/08/2017;4712,41;4753,11;4712,41;4748,73;4748,73
23/08/2017;4734,37;4742,17;4727,68;4732,76;4732,76
24/08/2017;4740,34;4745,09;4717,65;4723,03;4723,03
25/08/2017;4734,71;4752,41;4729,88;4731,46;4731,46
28/08/2017;4740;4743,41;4723,89;4733,97;4733,97
29/08/2017;4710,82;4744,17;4703,58;4738,62;4738,62
30/08/2017;4739,4;4766,98;4734,96;4761,72;4761,72
31/08/2017;4771,73;4795,61;4771,73;4789,18;4789,18
01/09/2017;4794,86;4806,41;4793,83;4798,99;4798,99
05/09/2017;4786,97;4790,1;4741,05;4762,75;4762,75
06/09/2017;4774,38;4785,63;4765,51;4777,69;4777,69
07/09/2017;4783,66;4784,75;4768,62;4777,93;4777,93
08/09/2017;4772,61;4782,03;4767,14;4771,02;4771,02
11/09/2017;4796,46;4824,43;4796,46;4822,8;4822,8
12/09/2017;4830,5;4839,86;4827,46;4839,31;4839,31
13/09/2017;4834,35;4843,05;4830,97;4843,04;4843,04
14/09/2017;4837,23;4844,73;4831,16;4839,29;4839,29
15/09/2017;4840;4848,84;4835,2;4848,84;4848,84
18/09/2017;4853,44;4864,55;4848,42;4856,08;4856,08
19/09/2017;4860,83;4863,84;4854,94;4861,52;4861,52
20/09/2017;4861,89;4865,8;4842,19;4864,61;4864,61
21/09/2017;4862,66;4862,66;4846,93;4849,95;4849,95
22/09/2017;4843,58;4855,61;4842,81;4853,2;4853,2
25/09/2017;4847,71;4853,8;4825,66;4842,41;4842,41
26/09/2017;4851,28;4856,03;4839,94;4843,14;4843,14
27/09/2017;4855,67;4871,92;4841,39;4862,93;4862,93
28/09/2017;4856,9;4871,25;4855,96;4869,81;4869,81
29/09/2017;4869,73;4888;4866,04;4887,97;4887,97
02/10/2017;4891,56;4907,13;4890,03;4906,92;4906,92
03/10/2017;4909,5;4918,77;4906,64;4917,73;4917,73
04/10/2017;4915,93;4929,55;4912,73;4924,19;4924,19
05/10/2017;4931,1;4953,65;4929,49;4952,85;4952,85
06/10/2017;4945,42;4949,25;4938,44;4949,09;4949,09
09/10/2017;4953,09;4953,85;4934,12;4940,16;4940,16
10/10/2017;4950,5;4960,67;4940,58;4951,77;4951,77
11/10/2017;4951,82;4960,79;4946,65;4960,79;4960,79
12/10/2017;4956,63;4961,37;4947,77;4952,85;4952,85
13/10/2017;4962,1;4965,92;4955,17;4957,27;4957,27
16/10/2017;4962,03;4969,53;4956,38;4966,05;4966,05
17/10/2017;4965,14;4969,99;4960,48;4969,38;4969,38
18/10/2017;4976,39;4978,72;4970,2;4973,28;4973,28
19/10/2017;4958,4;4975,81;4947,89;4975,32;4975,32
20/10/2017;4986,26;5001,56;4986,26;5001,11;5001,11
23/10/2017;5006,8;5006,8;4980,13;4981,37;4981,37
24/10/2017;4988,65;4995,47;4982,72;4989,56;4989,56
25/10/2017;4984,49;4986,16;4940,76;4966,29;4966,29
26/10/2017;4971,97;4985,49;4971,44;4972,6;4972,6
27/10/2017;4991,77;5016,43;4983,41;5012,75;5012,75
30/10/2017;5006,7;5011,1;4988,29;4997,15;4997,15
31/10/2017;5003,44;5007,91;4995,98;5002,03;5002,03
01/11/2017;5017,47;5027,48;5001,41;5009,99;5009,99
02/11/2017;5010,71;5013,93;4985,05;5011,48;5011,48
03/11/2017;5016,01;5028,62;5005,99;5027,49;5027,49
06/11/2017;5027,2;5038,66;5023,83;5034,3;5034,3
07/11/2017;5036,23;5045,78;5021,23;5033,38;5033,38
08/11/2017;5029,73;5042,86;5022,66;5040,74;5040,74
09/11/2017;5021,8;5026,55;4987,46;5023,01;5023,01
10/11/2017;5016,19;5023,23;5007,41;5020,31;5020,31
13/11/2017;5009,18;5030,82;5005,27;5025,36;5025,36
14/11/2017;5012,35;5016,06;4990,62;5014,53;5014,53
15/11/2017;4997,35;5003,89;4974,38;4987,96;4987,96
16/11/2017;5005,78;5039,1;5005,78;5030,48;5030,48
17/11/2017;5025,41;5027,38;5015,05;5017,45;5017,45
20/11/2017;5018,86;5028,66;5016,42;5024,01;5024,01
21/11/2017;5037,76;5061,16;5037,76;5056,95;5056,95
22/11/2017;5059,88;5060,97;5050,05;5053,6;5053,6
24/11/2017;5060,33;5067,7;5060,33;5064,23;5064,23
27/11/2017;5065,25;5072,42;5057,91;5062,85;5062,85
28/11/2017;5071,85;5114,14;5070,88;5112,91;5112,91
29/11/2017;5115,1;5128,79;5100,53;5111,68;5111,68
30/11/2017;5128,87;5174,64;5128,87;5155,44;5155,44
01/12/2017;5150,83;5161,53;5074,14;5145,21;5145,21
04/12/2017;5174,49;5190,07;5139,13;5139,91;5139,91
05/12/2017;5140,79;5158,06;5117,37;5120,92;5120,92
06/12/2017;5114,56;5130,26;5111,82;5120,46;5120,46
07/12/2017;5119,64;5144,16;5116,73;5136,37;5136,37
08/12/2017;5154,88;5165,46;5150,84;5165,19;5165,19
11/12/2017;5166,56;5182,43;5165,17;5181,75;5181,75
12/12/2017;5185,34;5200,9;5181,54;5189,96;5189,96
13/12/2017;5196,93;5205,29;5187,68;5187,68;5187,68
14/12/2017;5194,44;5198,71;5167,45;5167,45;5167,45
15/12/2017;5184,53;5221,56;5182,64;5214,1;5214,1
18/12/2017;5234,03;5251,39;5234,03;5242,28;5242,28
19/12/2017;5247,33;5250,62;5224,05;5225,43;5225,43
20/12/2017;5239,2;5244,67;5215,85;5221,79;5221,79
21/12/2017;5229,14;5247,85;5227,93;5232,16;5232,16
22/12/2017;5231,52;5233,69;5219,69;5229,79;5229,79